name,dept,adjustedcount,homepage,scholarid,profile_url
Luc Van Gool,ETH Zurich,113.469773,http://www.vision.ee.ethz.ch/en/members/get_member.cgi?id=1,TwMib_QAAAAJ,https://scholar.google.com/citations?user=TwMib_QAAAAJ
Dacheng Tao,Nanyang Technological University,92.59715,https://dr.ntu.edu.sg/cris/rp/rp02343,RwlJNLcAAAAJ,https://scholar.google.com/citations?user=RwlJNLcAAAAJ
Daniela Rus,Massachusetts Institute of Technology,87.955489,https://www.csail.mit.edu/user/876,910z20QAAAAJ,https://scholar.google.com/citations?user=910z20QAAAAJ
Michael I. Jordan,Univ. of California - Berkeley,83.93549900000001,http://www.cs.berkeley.edu/~jordan,yxUduqMAAAAJ,https://scholar.google.com/citations?user=yxUduqMAAAAJ
Sergey Levine,Univ. of California - Berkeley,80.00855,https://people.eecs.berkeley.edu/~svlevine,8R35rCwAAAAJ,https://scholar.google.com/citations?user=8R35rCwAAAAJ
Philip S. Yu,University of Illinois at Chicago,79.27663,https://www.cs.uic.edu/PSYu,D0lL1r0AAAAJ,https://scholar.google.com/citations?user=D0lL1r0AAAAJ
Jiawei Han 0001,Univ. of Illinois at Urbana-Champaign,78.736191,http://hanj.cs.illinois.edu,Kv9AbjMAAAAJ,https://scholar.google.com/citations?user=Kv9AbjMAAAAJ
Heng Huang,University of Maryland - College Park,74.73502,http://www.cs.umd.edu/~heng,4OqLaDwAAAAJ,https://scholar.google.com/citations?user=4OqLaDwAAAAJ
Trevor Darrell,Univ. of California - Berkeley,74.4200932,https://people.eecs.berkeley.edu/~trevor,bh-uRFMAAAAJ,https://scholar.google.com/citations?user=bh-uRFMAAAAJ
Vijay Kumar 0001,University of Pennsylvania,73.267579,http://www.kumarrobotics.org,FUOEBDUAAAAJ,https://scholar.google.com/citations?user=FUOEBDUAAAAJ
Dan Roth,University of Pennsylvania,72.813333,http://www.cis.upenn.edu/~danroth,WHOHV3AAAAAJ,https://scholar.google.com/citations?user=WHOHV3AAAAAJ
Tuomas Sandholm,Carnegie Mellon University,72.47024,http://www.cs.cmu.edu/~sandholm,0DpK1EMAAAAJ,https://scholar.google.com/citations?user=0DpK1EMAAAAJ
Dinesh Manocha,University of Maryland - College Park,72.22844,https://www.cs.unc.edu/~dm,X08l_4IAAAAJ,https://scholar.google.com/citations?user=X08l_4IAAAAJ
Eric P. Xing,MBZUAI,71.597056,http://www.cs.cmu.edu/~epxing,5pKTRxEAAAAJ,https://scholar.google.com/citations?user=5pKTRxEAAAAJ
David P. Woodruff,Carnegie Mellon University,71.47939,http://www.cs.cmu.edu/~dwoodruf,kMmxbbIAAAAJ,https://scholar.google.com/citations?user=kMmxbbIAAAAJ
Alan L. Yuille,Johns Hopkins University,69.798953,http://www.cs.jhu.edu/~ayuille,FJ-huxgAAAAJ,https://scholar.google.com/citations?user=FJ-huxgAAAAJ
Bernhard Schölkopf,Max Planck Society,69.5721162,,,
Moshe Y. Vardi,Rice University,69.055,http://www.cs.rice.edu/~vardi,DQaARsgAAAAJ,https://scholar.google.com/citations?user=DQaARsgAAAAJ
Hans-Peter Seidel,Max Planck Society,68.83736,,,
Pieter Abbeel,Univ. of California - Berkeley,68.74587,https://people.eecs.berkeley.edu/~pabbeel,vtwH6GkAAAAJ,https://scholar.google.com/citations?user=vtwH6GkAAAAJ
Yoshua Bengio,University of Montreal,67.657382,http://www.iro.umontreal.ca/~bengioy,kukA0LcAAAAJ,https://scholar.google.com/citations?user=kukA0LcAAAAJ
Martial Hebert,Carnegie Mellon University,67.246896,http://www.cs.cmu.edu/~./hebert,0ytii2EAAAAJ,https://scholar.google.com/citations?user=0ytii2EAAAAJ
Leonidas J. Guibas,Stanford University,63.72805,https://profiles.stanford.edu/leonidas-guibas,5JlEyTAAAAAJ,https://scholar.google.com/citations?user=5JlEyTAAAAAJ
Ming-Hsuan Yang 0001,Univ. of California - Merced,63.53789,https://faculty.ucmerced.edu/mhyang,p9-ohHsAAAAJ,https://scholar.google.com/citations?user=p9-ohHsAAAAJ
Mubarak Shah,University of Central Florida,63.36485,https://www.crcv.ucf.edu/person/mubarak-shah,p8gsO3gAAAAJ,https://scholar.google.com/citations?user=p8gsO3gAAAAJ
Tong Zhang 0001,HKUST,62.86042,http://tongzhang-ml.org,LurWtuYAAAAJ,https://scholar.google.com/citations?user=LurWtuYAAAAJ
Jitendra Malik,Univ. of California - Berkeley,62.36426,https://people.eecs.berkeley.edu/~malik,oY9R5YQAAAAJ,https://scholar.google.com/citations?user=oY9R5YQAAAAJ
Yoshihiko Nakamura,MBZUAI,62.05333,https://mbzuai.ac.ae/study/faculty/yoshihiko-nakamura,gkFd-RcAAAAJ,https://scholar.google.com/citations?user=gkFd-RcAAAAJ
Gerd Hirzinger,TU Munich,61.22246,http://www6.in.tum.de/Main/Hirzinge,NOSCHOLARPAGE,https://scholar.google.com/citations?user=NOSCHOLARPAGE
Daniel Klein 0001,Univ. of California - Berkeley,60.69991,https://www2.eecs.berkeley.edu/Faculty/Homepages/klein.html,jJRiZR8AAAAJ,https://scholar.google.com/citations?user=jJRiZR8AAAAJ
Song-Chun Zhu,Peking University,60.233447,http://www.stat.ucla.edu/~sczhu,Al8dyb4AAAAJ,https://scholar.google.com/citations?user=Al8dyb4AAAAJ
Kang G. Shin,University of Michigan,59.68037,http://web.eecs.umich.edu/~kgshin,vY7MdLYAAAAJ,https://scholar.google.com/citations?user=vY7MdLYAAAAJ
Yi Yang 0001,Zhejiang University,59.61605,https://person.zju.edu.cn/yiyang,RMSuNFwAAAAJ,https://scholar.google.com/citations?user=RMSuNFwAAAAJ
Zhi-Hua Zhou,Nanjing University,59.60358,https://cs.nju.edu.cn/zhouzh,rSVIHasAAAAJ,https://scholar.google.com/citations?user=rSVIHasAAAAJ
Lei Chen 0002,HKUST,59.581921,https://www.cse.ust.hk/~leichen,gtglwgYAAAAJ,https://scholar.google.com/citations?user=gtglwgYAAAAJ
Jon M. Kleinberg,Cornell University,59.09663,https://www.cs.cornell.edu/home/kleinber,VX7d5EQAAAAJ,https://scholar.google.com/citations?user=VX7d5EQAAAAJ
Michael J. Black,Max Planck Society,58.86784,,,
Gaurav S. Sukhatme,University of Southern California,58.123109,http://www-robotics.usc.edu/~gaurav,lRUi-A8AAAAJ,https://scholar.google.com/citations?user=lRUi-A8AAAAJ
Jun Zhu 0001,Tsinghua University,58.057359,http://ml.cs.tsinghua.edu.cn/~jun/index.shtml,axsP38wAAAAJ,https://scholar.google.com/citations?user=axsP38wAAAAJ
Andreas Krause 0001,ETH Zurich,57.99814,https://las.inf.ethz.ch/krausea,eDHv58AAAAAJ,https://scholar.google.com/citations?user=eDHv58AAAAAJ
Christopher D. Manning,Stanford University,57.83559,https://nlp.stanford.edu/~manning,1zmDOdwAAAAJ,https://scholar.google.com/citations?user=1zmDOdwAAAAJ
Mohit Bansal,University of North Carolina,56.97307,https://www.cs.unc.edu/~mbansal,DN8QtscAAAAJ,https://scholar.google.com/citations?user=DN8QtscAAAAJ
Pascal Fua,EPFL,56.92627,https://people.epfl.ch/pascal.fua/bio?lang=en,kzFmAkYAAAAJ,https://scholar.google.com/citations?user=kzFmAkYAAAAJ
Daniel Cremers,TU Munich,56.758199,http://vision.in.tum.de/members/cremers,cXQciMEAAAAJ,https://scholar.google.com/citations?user=cXQciMEAAAAJ
Mirella Lapata,University of Edinburgh,56.2285,http://homepages.inf.ed.ac.uk/mlap,j67B9Q4AAAAJ,https://scholar.google.com/citations?user=j67B9Q4AAAAJ
Daniel Cohen-Or,Tel Aviv University,55.40079,http://www.cs.tau.ac.il/~dcor,fAxws1sAAAAJ,https://scholar.google.com/citations?user=fAxws1sAAAAJ
Lior Wolf,Tel Aviv University,55.18135,http://www.cs.tau.ac.il/~wolf,UbFrXTsAAAAJ,https://scholar.google.com/citations?user=UbFrXTsAAAAJ
Masayuki Inaba,University of Tokyo,54.32154,http://www.jsk.t.u-tokyo.ac.jp/~inaba,NOSCHOLARPAGE,https://scholar.google.com/citations?user=NOSCHOLARPAGE
Vincent Conitzer,Carnegie Mellon University,54.107313,https://users.cs.duke.edu/~conitzer,juRk4lQAAAAJ,https://scholar.google.com/citations?user=juRk4lQAAAAJ
Xiaoou Tang,Chinese University of Hong Kong,53.94566,https://www.ie.cuhk.edu.hk/people/xotang.shtml,qpBtpGsAAAAJ,https://scholar.google.com/citations?user=qpBtpGsAAAAJ
Bernt Schiele,Max Planck Society,53.492180000000005,,,
Yun-Hui Liu 0001,Chinese University of Hong Kong,52.83067,https://www.cse.cuhk.edu.hk/people/faculty/yunhui-liu,NOSCHOLARPAGE,https://scholar.google.com/citations?user=NOSCHOLARPAGE
Howie Choset,Carnegie Mellon University,52.775529,http://www.cs.cmu.edu/~./choset,4fvo61oAAAAJ,https://scholar.google.com/citations?user=4fvo61oAAAAJ
Noah A. Smith,University of Washington,52.48421,https://www.cs.washington.edu/people/faculty/nasmith,TjdFs3EAAAAJ,https://scholar.google.com/citations?user=TjdFs3EAAAAJ
Nuno Vasconcelos,Univ. of California - San Diego,52.38602,http://www.svcl.ucsd.edu/~nuno,Fykyo9gAAAAJ,https://scholar.google.com/citations?user=Fykyo9gAAAAJ
Junchi Yan,Shanghai Jiao Tong University,51.614239,http://thinklab.sjtu.edu.cn,ga230VoAAAAJ,https://scholar.google.com/citations?user=ga230VoAAAAJ
In-So Kweon,KAIST,50.82341,http://rcv.kaist.ac.kr/v2/bbs/member_detail.php?mb_id=%20iskweon,XA8EOlEAAAAJ,https://scholar.google.com/citations?user=XA8EOlEAAAAJ
Christos Faloutsos,Carnegie Mellon University,50.425683,http://www.cs.cmu.edu/~christos,nd8lQQIAAAAJ,https://scholar.google.com/citations?user=nd8lQQIAAAAJ
Peter Stone 0001,University of Texas at Austin,50.24118,https://www.cs.utexas.edu/~pstone,qnwjcfAAAAAJ,https://scholar.google.com/citations?user=qnwjcfAAAAAJ
Yishay Mansour,Tel Aviv University,49.30344,http://www.tau.ac.il/~mansour,OEJUgwkAAAAJ,https://scholar.google.com/citations?user=OEJUgwkAAAAJ
Stefano Ermon,Stanford University,49.04622,https://cs.stanford.edu/~ermon,ogXTOZ4AAAAJ,https://scholar.google.com/citations?user=ogXTOZ4AAAAJ
Xiaogang Wang 0001,Chinese University of Hong Kong,48.974273,http://www.ee.cuhk.edu.hk/~xgwang,B5JgjsAAAAJ,https://scholar.google.com/citations?user=B5JgjsAAAAJ
Markus Gross 0001,ETH Zurich,48.934049,https://graphics.ethz.ch/~grossm,uxk0GmUAAAAJ,https://scholar.google.com/citations?user=uxk0GmUAAAAJ
Tat-Seng Chua,National University of Singapore,48.82902,http://www.comp.nus.edu.sg/~chuats,Z9DWCBEAAAAJ,https://scholar.google.com/citations?user=Z9DWCBEAAAAJ
Takeo Kanade,Carnegie Mellon University,48.5301,http://www.ri.cmu.edu/people/kanade_takeo.html,LQ87h3sAAAAJ,https://scholar.google.com/citations?user=LQ87h3sAAAAJ
Yue Zhang 0004,Westlake University,48.505845,https://frcchang.github.io,6hA7WmUAAAAJ,https://scholar.google.com/citations?user=6hA7WmUAAAAJ
H. V. Jagadish,University of Michigan,47.72283,http://web.eecs.umich.edu/~jag,SKVnHakAAAAJ,https://scholar.google.com/citations?user=SKVnHakAAAAJ
Mihaela van der Schaar,University of Cambridge,47.35962,https://www.vanderschaar-lab.com,DZ3S--MAAAAJ,https://scholar.google.com/citations?user=DZ3S--MAAAAJ
Dawn Song,Univ. of California - Berkeley,47.195208,https://www2.eecs.berkeley.edu/Faculty/Homepages/song.html,84WzBlYAAAAJ,https://scholar.google.com/citations?user=84WzBlYAAAAJ
Gregory Dudek,McGill University,47.03264,http://www.cim.mcgill.ca/~dudek,BSORuFoAAAAJ,https://scholar.google.com/citations?user=BSORuFoAAAAJ
Rama Chellappa,Johns Hopkins University,46.81804,https://engineering.jhu.edu/ece/faculty/rama-chellappa,mZxsTCcAAAAJ,https://scholar.google.com/citations?user=mZxsTCcAAAAJ
Shree K. Nayar,Columbia University,46.69567,http://www.cs.columbia.edu/~nayar,Yj7KQmQAAAAJ,https://scholar.google.com/citations?user=Yj7KQmQAAAAJ
Andrew McCallum,University of Massachusetts Amherst,46.344128,https://people.cs.umass.edu/~mccallum,yILa1y0AAAAJ,https://scholar.google.com/citations?user=yILa1y0AAAAJ
Mikkel Thorup,University of Copenhagen,46.32492,http://www.diku.dk/~mthorup,UPBuOPIAAAAJ,https://scholar.google.com/citations?user=UPBuOPIAAAAJ
Antonio Torralba 0001,Massachusetts Institute of Technology,46.316734,http://web.mit.edu/torralba/www,8cxDHS4AAAAJ,https://scholar.google.com/citations?user=8cxDHS4AAAAJ
Vincent Ng 0001,University of Texas at Dallas,46.10829,http://www.hlt.utdallas.edu/~vince,4UyniXYAAAAJ,https://scholar.google.com/citations?user=4UyniXYAAAAJ
Alberto L. Sangiovanni-Vincentelli,Univ. of California - Berkeley,45.96812,https://www2.eecs.berkeley.edu/Faculty/Homepages/sangiovanni-vicentelli.html,AhgjQ2QAAAAJ,https://scholar.google.com/citations?user=AhgjQ2QAAAAJ
Dan Boneh,Stanford University,45.563409,http://crypto.stanford.edu/~dabo,MwLqCs4AAAAJ,https://scholar.google.com/citations?user=MwLqCs4AAAAJ
William T. Freeman,Massachusetts Institute of Technology,45.308019,https://billf.mit.edu,0zZnyMEAAAAJ,https://scholar.google.com/citations?user=0zZnyMEAAAAJ
Jiaya Jia,HKUST,45.30654,https://cse.hkust.edu.hk/admin/people/faculty/profile/jia,XPAkzTEAAAAJ,https://scholar.google.com/citations?user=XPAkzTEAAAAJ
Masashi Sugiyama,University of Tokyo,45.202482,http://www.ms.k.u-tokyo.ac.jp/sugi,GkYIrlIAAAAJ,https://scholar.google.com/citations?user=GkYIrlIAAAAJ
Graham Neubig,Carnegie Mellon University,45.17512,http://www.phontron.com,wlosgkoAAAAJ,https://scholar.google.com/citations?user=wlosgkoAAAAJ
Rafail Ostrovsky,Univ. of California - Los Angeles,45.0119,http://www.cs.ucla.edu/~rafail,UvFrX04AAAAJ,https://scholar.google.com/citations?user=UvFrX04AAAAJ
Chunhua Shen,Zhejiang University,44.98207,https://cshen.github.io,Ljk2BvIAAAAJ,https://scholar.google.com/citations?user=Ljk2BvIAAAAJ
Piotr Indyk,Massachusetts Institute of Technology,44.79399,https://people.csail.mit.edu/indyk,oOwNKsAAAAAJ,https://scholar.google.com/citations?user=oOwNKsAAAAAJ
Shie Mannor,Technion,44.77761,http://shie.webee.eedev.technion.ac.il,q1HlbIUAAAAJ,https://scholar.google.com/citations?user=q1HlbIUAAAAJ
Hinrich Schütze,LMU Munich,44.7213,https://www.cis.uni-muenchen.de/schuetze,qIL9dWUAAAAJ,https://scholar.google.com/citations?user=qIL9dWUAAAAJ
Jean Ponce,Ecole Normale Superieure,44.271313,http://www.di.ens.fr/~ponce,vC2vywcAAAAJ,https://scholar.google.com/citations?user=vC2vywcAAAAJ
Mahmut T. Kandemir,Pennsylvania State University,44.233809,http://www.cse.psu.edu/~mtk2,j67v24EAAAAJ,https://scholar.google.com/citations?user=j67v24EAAAAJ
Nikolaos Papanikolopoulos,University of Minnesota,44.1396,http://www-users.cs.umn.edu/~npapas,wQdo-bMAAAAJ,https://scholar.google.com/citations?user=wQdo-bMAAAAJ
Pietro Perona,California Institute of Technology,44.137333,https://www.vision.caltech.edu/Perona.html,j29kMCwAAAAJ,https://scholar.google.com/citations?user=j29kMCwAAAAJ
Tommi S. Jaakkola,Massachusetts Institute of Technology,44.11937,https://people.csail.mit.edu/tommi,NOSCHOLARPAGE,https://scholar.google.com/citations?user=NOSCHOLARPAGE
Qiang Yang 0001,HKUST,44.021054,http://www.cs.ust.hk/~qyang,6vQP4KIAAAAJ,https://scholar.google.com/citations?user=6vQP4KIAAAAJ
Francis R. Bach,Ecole Normale Superieure,44.02022,http://www.di.ens.fr/~fbach,6PJWcFEAAAAJ,https://scholar.google.com/citations?user=6PJWcFEAAAAJ
Xiaojun Wan 0001,Peking University,43.97837,http://www.icst.pku.edu.cn/lcwm/wanxj,lTTeBdkAAAAJ,https://scholar.google.com/citations?user=lTTeBdkAAAAJ
Jan Peters 0001,TU Darmstadt,43.953969,https://www.ias.informatik.tu-darmstadt.de/Team/JanPeters,-kIVAcAAAAAJ,https://scholar.google.com/citations?user=-kIVAcAAAAAJ
Seth Hutchinson 0001,Georgia Institute of Technology,43.86071,https://www.cc.gatech.edu/~seth,-JPZ21IAAAAJ,https://scholar.google.com/citations?user=-JPZ21IAAAAJ
Quanquan Gu,Univ. of California - Los Angeles,43.476803,http://web.cs.ucla.edu/~qgu,GU9HgNAAAAAJ,https://scholar.google.com/citations?user=GU9HgNAAAAAJ
Li Fei-Fei 0001,Stanford University,43.4550732,http://vision.stanford.edu/feifeili,rDfyQnIAAAAJ,https://scholar.google.com/citations?user=rDfyQnIAAAAJ
Zhangyang Wang,University of Texas at Austin,43.425843,https://vita-group.github.io,pxFyKAIAAAAJ,https://scholar.google.com/citations?user=pxFyKAIAAAAJ
Kostas Daniilidis,University of Pennsylvania,43.42143,http://www.cis.upenn.edu/~kostas,dGs2BcIAAAAJ,https://scholar.google.com/citations?user=dGs2BcIAAAAJ
Xuemin Lin 0001,Shanghai Jiao Tong University,43.01976,https://www.acem.sjtu.edu.cn/en/faculty/linxuemin.html,j6rglkYAAAAJ,https://scholar.google.com/citations?user=j6rglkYAAAAJ
J. Zico Kolter,Carnegie Mellon University,43.00797,http://www.zicokolter.com,UXh1I6UAAAAJ,https://scholar.google.com/citations?user=UXh1I6UAAAAJ
Zhendong Su 0001,ETH Zurich,42.93923,http://web.cs.ucdavis.edu/~su,RivxoIcAAAAJ,https://scholar.google.com/citations?user=RivxoIcAAAAJ
Moni Naor,Weizmann Institute of Science,42.87602,https://www.weizmann.ac.il/pages/search/people?language=english&single=1&person_id=2337,stSUaHAAAAAJ,https://scholar.google.com/citations?user=stSUaHAAAAAJ
Abhinav Gupta 0001,Carnegie Mellon University,42.797313,http://www.cs.cmu.edu/~abhinavg,NOSCHOLARPAGE,https://scholar.google.com/citations?user=NOSCHOLARPAGE
Dahua Lin,Chinese University of Hong Kong,42.605145,http://dahualin.org,GMzzRRUAAAAJ,https://scholar.google.com/citations?user=GMzzRRUAAAAJ
Chen Change Loy,Nanyang Technological University,42.37814,http://personal.ie.cuhk.edu.hk/~ccloy,559LF80AAAAJ,https://scholar.google.com/citations?user=559LF80AAAAJ
Josep Torrellas,Univ. of Illinois at Urbana-Champaign,42.205629,http://iacoma.cs.uiuc.edu/josep/torrellas.html,zdnAkgsAAAAJ,https://scholar.google.com/citations?user=zdnAkgsAAAAJ
Max Welling,University of Amsterdam,42.19466,https://staff.fnwi.uva.nl/m.welling,8200InoAAAAJ,https://scholar.google.com/citations?user=8200InoAAAAJ
Raymond J. Mooney,University of Texas at Austin,42.09799,https://www.cs.utexas.edu/~mooney,p9RsPG4AAAAJ,https://scholar.google.com/citations?user=p9RsPG4AAAAJ
Deva Ramanan,Carnegie Mellon University,42.07627,http://www.cs.cmu.edu/~deva,9B8PoXUAAAAJ,https://scholar.google.com/citations?user=9B8PoXUAAAAJ
Lawrence Carin,Duke University,42.00461,https://ece.duke.edu/people/lawrence-carin,yuxwFscAAAAJ,https://scholar.google.com/citations?user=yuxwFscAAAAJ
Iryna Gurevych,TU Darmstadt,41.610209,https://www.ukp.tu-darmstadt.de/people/group-heads/prof-dr-iryna-gurevych,t3A39e8AAAAJ,https://scholar.google.com/citations?user=t3A39e8AAAAJ
Ian D. Reid 0001,MBZUAI,41.56944,https://mbzuai.ac.ae/study/faculty/ian-reid,ATkNLcQAAAAJ,https://scholar.google.com/citations?user=ATkNLcQAAAAJ
Xiangyu Zhang 0001,Purdue University,41.335208,https://www.cs.purdue.edu/homes/xyzhang,PXbu1wIAAAAJ,https://scholar.google.com/citations?user=PXbu1wIAAAAJ
David R. Karger,Massachusetts Institute of Technology,41.301539,http://people.csail.mit.edu/karger,2vQRGrYAAAAJ,https://scholar.google.com/citations?user=2vQRGrYAAAAJ
Yu Qiao 0001,Chinese Academy of Sciences,40.983317,http://mmlab.siat.ac.cn/yuqiao/index.html,gFtI-8QAAAAJ,https://scholar.google.com/citations?user=gFtI-8QAAAAJ
Christos H. Papadimitriou,Columbia University,40.83872,https://www.cs.berkeley.edu/~christos,rXYLXJMAAAAJ,https://scholar.google.com/citations?user=rXYLXJMAAAAJ
Mihir Bellare,Univ. of California - San Diego,40.8333,https://cseweb.ucsd.edu/~mihir,2pW1g5IAAAAJ,https://scholar.google.com/citations?user=2pW1g5IAAAAJ
Dimitris N. Metaxas,Rutgers University,40.77294,https://www.cs.rutgers.edu/~dnm,a7VNhCIAAAAJ,https://scholar.google.com/citations?user=a7VNhCIAAAAJ
Luke Zettlemoyer,University of Washington,40.40692,https://www.cs.washington.edu/people/faculty/lsz,UjpbO6IAAAAJ,https://scholar.google.com/citations?user=UjpbO6IAAAAJ
Christian Theobalt,Max Planck Society,40.336245,,,
Hwee Tou Ng,National University of Singapore,40.31651,https://www.comp.nus.edu.sg/~nght,FABZCeAAAAAJ,https://scholar.google.com/citations?user=FABZCeAAAAAJ
Amit Sahai,Univ. of California - Los Angeles,40.25201,http://www.cs.ucla.edu/~sahai,gqB23VMAAAAJ,https://scholar.google.com/citations?user=gqB23VMAAAAJ
Hal Daumé III,University of Maryland - College Park,40.024157,http://www.umiacs.umd.edu/~hal,PbEw81gAAAAJ,https://scholar.google.com/citations?user=PbEw81gAAAAJ
Moshe Tennenholtz,Technion,39.98433,https://web.iem.technion.ac.il/en/people/userprofile/Moshet.html,NOSCHOLARPAGE,https://scholar.google.com/citations?user=NOSCHOLARPAGE
Jason Cong,Univ. of California - Los Angeles,39.879092,http://vast.cs.ucla.edu/people/faculty/jason-cong,UVGe0gQAAAAJ,https://scholar.google.com/citations?user=UVGe0gQAAAAJ
Kyoung Mu Lee,Seoul National University,39.82509,https://cv.snu.ac.kr/~kmlee,Hofj9kAAAAAJ,https://scholar.google.com/citations?user=Hofj9kAAAAAJ
Martin T. Vechev,ETH Zurich,39.35939,http://www.srl.inf.ethz.ch/vechev.php,aZ1Rh50AAAAJ,https://scholar.google.com/citations?user=aZ1Rh50AAAAJ
Ken-ichi Kawarabayashi,National Institute of Informatics,39.25477,https://kklab.nii.ac.jp/en,NOSCHOLARPAGE,https://scholar.google.com/citations?user=NOSCHOLARPAGE
Brent Waters,University of Texas at Austin,39.24156,http://www.cs.utexas.edu/~bwaters,VEKxHOAAAAAJ,https://scholar.google.com/citations?user=VEKxHOAAAAAJ
Ion Stoica,Univ. of California - Berkeley,39.146759,http://www.cs.berkeley.edu/~istoica,vN-is70AAAAJ,https://scholar.google.com/citations?user=vN-is70AAAAJ
Joseph Y. Halpern,Cornell University,39.11656,https://www.cs.cornell.edu/home/halpern,FsBCAfgAAAAJ,https://scholar.google.com/citations?user=FsBCAfgAAAAJ
